Pre_0+_Testis	preCap	0+	Pre_0+_Testis	cageOnly	2990	0.068128
Pre_0+_Testis	preCap	0+	Pre_0+_Testis	cageAndPolyA	33064	0.753372
Pre_0+_Testis	preCap	0+	Pre_0+_Testis	polyAOnly	6898	0.157173
Pre_0+_Testis	preCap	0+	Pre_0+_Testis	noCageNoPolyA	936	0.021327
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	cageOnly	3015	0.129560
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	cageAndPolyA	18824	0.808904
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	polyAOnly	1056	0.045378
Pre_0+_Heart	preCap	0+	Pre_0+_Heart	noCageNoPolyA	376	0.016157
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	cageOnly	3815	0.095151
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	cageAndPolyA	34414	0.858333
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	polyAOnly	1312	0.032723
Pre_0+_2-4Cell	preCap	0+	Pre_0+_2-4Cell	noCageNoPolyA	553	0.013793
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	cageOnly	2533	0.116911
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	cageAndPolyA	18646	0.860611
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	polyAOnly	315	0.014539
Pre_0+_28hpf	preCap	0+	Pre_0+_28hpf	noCageNoPolyA	172	0.007939
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	cageOnly	4473	0.113794
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	cageAndPolyA	33015	0.839905
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	polyAOnly	1078	0.027424
Pre_0+_Shield	preCap	0+	Pre_0+_Shield	noCageNoPolyA	742	0.018877
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	cageOnly	6913	0.190583
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	cageAndPolyA	25965	0.715822
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	polyAOnly	2341	0.064538
Pre_0+_Brain	preCap	0+	Pre_0+_Brain	noCageNoPolyA	1054	0.029057
